Date,Title,Score,Sentiment
2020-07-28,Fed interest rates : Fed could signal near - zero rates for even longer,0.3748854913151245,Neutral
2020-07-28,Fed interest rates : Fed could signal near - zero rates for even longer,0.6772785186767578,negative
2020-07-28,The End To U . S . Dollar Hegemony Has Arrived,0.0,neutral
2020-07-28,Why There More to Gold Rally Than Inflation Fears,0.0,neutral
2020-07-28,,0.0,Neutral
2020-07-28,,0.0,Neutral
2020-07-28,,0.0,Neutral
2020-07-28,,0.0,Neutral
2020-07-29,Australia dollar steps back from highs after consumer price fall,0.929513156414032,negative
2020-07-29,"Fed Meeting to Deliberate on How , When to Roll Out Policy Details",0.0,neutral
2020-07-29,"Fed sees some pickup in economy , but maintains dovish policy stance",0.41077828044734377,Negative
2020-07-29,"Fed sees some pickup in economy , but maintains dovish policy stance",0.9516414403915404,negative
2020-07-29,,0.0,Neutral
2020-07-29,,0.0,Neutral
2020-07-29,,0.0,Neutral
2020-07-29,,0.0,Neutral
2020-07-30,Bond investors focus on European data releases after Fed,0.0,neutral
2020-07-30,Cramer bemoans talk of a Fed - induced market bubble :  Im sick and tired  ,0.015918773953331966,Positive
2020-07-30,Cramer bemoans talk of a Fed - induced market bubble :  Im sick and tired  ,0.0,neutral
2020-07-30,Dollar will weaken further while bond yields strengthen : Wells Fargo,0.00812689464945765,Positive
2020-07-30,Dollar will weaken further while bond yields strengthen : Wells Fargo,0.0,neutral
2020-07-30,UPDATE 1 - German bond yields hit 2 - 1 / 2 month low after dismal GDP data,0.9660290479660034,negative
2020-07-30,UPDATE 2 - German bond yields hit 2 - 1 / 2 month low after dismal GDP data,0.0,neutral
2020-07-30,,0.0,Neutral
2020-07-31,"10 - year Treasury yield plunged to its lowest in 234 years , says Deutsche Bank",0.4445346319402727,Negative
2020-07-31,"10 - year Treasury yield plunged to its lowest in 234 years , says Deutsche Bank",0.0,neutral
2020-07-31,3 Reasons Why Treasury Rates Can Still Hit 0 % ( Part II ) ,0.8156573176383972,negative
2020-07-31,Bond Yields Are Sending a Scary Signal on Stocks,0.924874484539032,negative
2020-07-31,Trump  gold bug  puts the Federal Reserve at risk,0.3115393752139708,Positive
2020-07-31,Trump  gold bug  puts the Federal Reserve at risk,0.0,neutral
2020-07-31,,0.0,Neutral
2020-07-31,,0.0,Neutral
2020-08-01,Biden Wants The Fed To Help Close Racial Economic Gaps . How Would That Work ? ,0.3741790684006451,Neutral
2020-08-01,Biden Wants The Fed To Help Close Racial Economic Gaps . How Would That Work ? ,0.0,neutral
2020-08-01,"Expecting More Stimulus , Experts Say  Dont Fight The Fed  ",0.3187816921800226,Positive
2020-08-01,"Expecting More Stimulus , Experts Say  Dont Fight The Fed  ",0.0,neutral
2020-08-01,"The Average Social Security Beneficiary Has Lost Over $4 , 500 in Annual Purchasing Power Since 2000",0.23033238649284,Positive
2020-08-01,"The Average Social Security Beneficiary Has Lost Over $4 , 500 in Annual Purchasing Power Since 2000",0.0,neutral
2020-08-01,,0.0,Neutral
2020-08-01,,0.0,Neutral
2020-08-02,,0.0,Neutral
2020-08-02,,0.0,Neutral
2020-08-02,,0.0,Neutral
2020-08-02,,0.0,Neutral
2020-08-02,,0.0,Neutral
2020-08-02,,0.0,Neutral
2020-08-02,,0.0,Neutral
2020-08-02,,0.0,Neutral
2020-08-03,Hedge Funds Raise Bets Kiwi Will Fall as RBNZ Decision Looms,0.5398164391517639,negative
2020-08-03,Jeremy Siegel On Why Rising Stocks Wont Peter Out,0.3164209205224381,Positive
2020-08-03,Jeremy Siegel On Why Rising Stocks Wont Peter Out,0.0,neutral
2020-08-03,Stimulus should be passed amid strong savings rate : Fed Kashkari,0.31467297345499634,Positive
2020-08-03,Stimulus should be passed amid strong savings rate : Fed Kashkari,0.9400737285614014,positive
2020-08-03,,0.0,Neutral
2020-08-03,,0.0,Neutral
2020-08-03,,0.0,Neutral
2020-08-04,Gold Just Broke $2000 . Here How It Gets to $2500 . ,0.33884218767641144,Positive
2020-08-04,Gold Just Broke $2000 . Here How It Gets to $2500 . ,0.0,neutral
2020-08-04,Greenlight David Einhorn is betting big on inflation . Here are his latest moves,0.0,Positive
2020-08-04,Greenlight David Einhorn is betting big on inflation . Here are his latest moves,0.0,neutral
2020-08-04,Greenlight Einhorn bets on rising inflation with new positions - letter,0.9276906251907348,positive
2020-08-04,Here why the 10 - year yield is a whisker away from setting a new record low,0.7477642893791199,negative
2020-08-04,The Fed is expected to make a major commitment to ramping up inflation soon,0.09521307021023206,Positive
2020-08-04,The Fed is expected to make a major commitment to ramping up inflation soon,0.0,neutral
2020-08-05,Gold At $3K ? $50 Silver ? BofA Raises Metal Price Targets,0.26297825083576215,Positive
2020-08-05,Gold At $3K ? $50 Silver ? BofA Raises Metal Price Targets,0.6722360849380493,positive
2020-08-05,India Rate Cut Is Too Close to Call on CPI Risks : Decision Guide,0.8927556276321411,negative
2020-08-05,The ballooning money supply may be the key to unlocking inflation in the U . S . ,0.08498623752436002,Positive
2020-08-05,The ballooning money supply may be the key to unlocking inflation in the U . S . ,0.0,neutral
2020-08-05,,0.0,Neutral
2020-08-05,,0.0,Neutral
2020-08-05,,0.0,Neutral
2020-08-06,Economics Needs New Theories About Stimulus and Inflation,0.36990081474127345,Neutral
2020-08-06,Economics Needs New Theories About Stimulus and Inflation,0.8427979946136475,positive
2020-08-06,Gold At $3K ? $50 Silver ? BofA Raises Metal Price Targets,0.26297825083576215,Positive
2020-08-06,Gold At $3K ? $50 Silver ? BofA Raises Metal Price Targets,0.6722360849380493,positive
2020-08-06,,0.0,Neutral
2020-08-06,,0.0,Neutral
2020-08-06,,0.0,Neutral
2020-08-06,,0.0,Neutral
2020-08-07,"Citi economists explain why gold surged above $2 , 000",0.011966473397959143,Positive
2020-08-07,"Citi economists explain why gold surged above $2 , 000",0.0,neutral
2020-08-07,Markets could be challenged by Washington stimulus talks and China tensions,0.06710634260737375,Positive
2020-08-07,Markets could be challenged by Washington stimulus talks and China tensions,0.0,neutral
2020-08-07,Stock Investor Best Hedges : Gold and TIPS,0.313108375159993,Positive
2020-08-07,Stock Investor Best Hedges : Gold and TIPS,0.5315684080123901,negative
2020-08-07,,0.0,Neutral
2020-08-07,,0.0,Neutral
2020-08-08,Letters to the Editor of Barron - MarketWatch,0.4065198777174645,Negative
2020-08-08,Letters to the Editor of Barron - MarketWatch,0.0,neutral
2020-08-08,New Measure Shows How Bonds Have Beaten Stocks For Decades,0.3085596981288723,Positive
2020-08-08,New Measure Shows How Bonds Have Beaten Stocks For Decades,0.8909959197044373,positive
2020-08-08,Opinion | Why Is Everyone Investing in Gold ? - The New York Times,0.31827264365818586,Positive
2020-08-08,Opinion | Why Is Everyone Investing in Gold ? - The New York Times,0.0,neutral
2020-08-08,"U . S . Dollar Devalues By 99 % Vs . Gold In 100 Years - Gold Price Crosses $2 , 067",0.0,neutral
2020-08-08,,0.0,Neutral
2020-08-09,China Data Deluge Set to Show Recovery Accelerating : Eco Week,0.7156522870063782,negative
2020-08-09,"If Youd Invested $100 in Coca - Cola IPO , This Is How Much Money Youd Have Now",0.21124590100186041,Positive
2020-08-09,"If Youd Invested $100 in Coca - Cola IPO , This Is How Much Money Youd Have Now",0.0,neutral
2020-08-09,"Lyft , DraftKings , Marriott , Cisco , and Other Stocks for Investors to Watch This Week",0.40416599003393683,Negative
2020-08-09,Make - or - Break Time Coming for Fans of Treasury Curve Steepener,0.806768000125885,positive
2020-08-09,Real Rates Reversal Hitting Big Trades Including Gold and Nasdaq,0.8535451889038086,positive
2020-08-09,The Federal Reserve New Inflation Target Is Insulting And Backwards,0.35951564440591255,Neutral
2020-08-09,The Federal Reserve New Inflation Target Is Insulting And Backwards,0.0,neutral
2020-08-10,China July Consumer Inflation Picks Up Amid Flood Disruption,0.6921981573104858,positive
2020-08-10,"Here how record negative  real yield are driving a crowded rally in stocks , gold and everything else",0.4849734801803587,Negative
2020-08-10,"Here how record negative  real yield are driving a crowded rally in stocks , gold and everything else",0.0,neutral
2020-08-10,,0.0,Neutral
2020-08-10,,0.0,Neutral
2020-08-10,,0.0,Neutral
2020-08-10,,0.0,Neutral
2020-08-10,,0.0,Neutral
2020-08-11,India inflation likely edged up in July on higher food prices - Reuters poll,0.0,neutral
2020-08-11,,0.0,Neutral
2020-08-11,,0.0,Neutral
2020-08-11,,0.0,Neutral
2020-08-11,,0.0,Neutral
2020-08-11,,0.0,Neutral
2020-08-11,,0.0,Neutral
2020-08-11,,0.0,Neutral
2020-08-12,"U . S . Inflation Quickened in July on Costs of Vehicles , Apparel",0.919704794883728,positive
2020-08-12,U . S . consumer prices accelerate in July ; inflation remains under control,0.9101822972297668,positive
2020-08-12,,0.0,Neutral
2020-08-12,,0.0,Neutral
2020-08-12,,0.0,Neutral
2020-08-12,,0.0,Neutral
2020-08-12,,0.0,Neutral
2020-08-12,,0.0,Neutral
2020-08-13,"Stocks rebound on Wall Street , S & P 500 trades above record",0.3629381102798305,Neutral
2020-08-13,"Stocks rebound on Wall Street , S & P 500 trades above record",0.909613072872162,positive
2020-08-13,,0.0,Neutral
2020-08-13,,0.0,Neutral
2020-08-13,,0.0,Neutral
2020-08-13,,0.0,Neutral
2020-08-13,,0.0,Neutral
2020-08-13,,0.0,Neutral
2020-08-14,Fed Kaplan Says Inflation Can Run  Moderately  Above 2 % Goal,0.0,neutral
2020-08-14,"Inflation is low now , but it still poses a big threat to retiree financial security",0.288352541782248,Positive
2020-08-14,"Inflation is low now , but it still poses a big threat to retiree financial security",0.0,neutral
2020-08-14,Stagflation Looms Over This Market . What It Means for Investors . ,0.406623211715192,Negative
2020-08-14,Stagflation Looms Over This Market . What It Means for Investors . ,0.8479868173599243,positive
2020-08-14,,0.0,Neutral
2020-08-14,,0.0,Neutral
2020-08-14,,0.0,Neutral
2020-08-15,Gold Will Need More Bad News to Keep Prospering,0.0,neutral
2020-08-15,S & P 500 Closes Week Near Record High . Is This a Stock - Market Bubble ? ,0.15944075184766598,Positive
2020-08-15,S & P 500 Closes Week Near Record High . Is This a Stock - Market Bubble ? ,0.8734422326087952,positive
2020-08-15,These money and investing tips can help your financial portfolio through any late summer storms,0.3347063963791299,Positive
2020-08-15,These money and investing tips can help your financial portfolio through any late summer storms,0.0,neutral
2020-08-15,,0.0,Neutral
2020-08-15,,0.0,Neutral
2020-08-15,,0.0,Neutral
2020-08-16,Here What Itd Take for Social Security 2021 COLA to Be Bigger Than 2020 ,0.2576925457137289,Positive
2020-08-16,Here What Itd Take for Social Security 2021 COLA to Be Bigger Than 2020 ,0.0,neutral
2020-08-16,,0.0,Neutral
2020-08-16,,0.0,Neutral
2020-08-16,,0.0,Neutral
2020-08-16,,0.0,Neutral
2020-08-16,,0.0,Neutral
2020-08-16,,0.0,Neutral
2020-08-17,Treasury Market Dissonance,0.0,neutral
2020-08-17,,0.0,Neutral
2020-08-17,,0.0,Neutral
2020-08-17,,0.0,Neutral
2020-08-17,,0.0,Neutral
2020-08-17,,0.0,Neutral
2020-08-17,,0.0,Neutral
2020-08-17,,0.0,Neutral
2020-08-18,"Gold : The Correction Is Over , Buying Opportunity Remains",0.0,neutral
2020-08-18,Morgan Stanley takes victory lap of sorts on inflation call as they offer three reasons why prices will accelerate past Federal Reserve targets,0.5393131825029744,Negative
2020-08-18,Morgan Stanley takes victory lap of sorts on inflation call as they offer three reasons why prices will accelerate past Federal Reserve targets,0.0,neutral
2020-08-18,S & P warns of rising real rates risk to China recovery,0.7229673266410828,negative
2020-08-18,,0.0,Neutral
2020-08-18,,0.0,Neutral
2020-08-18,,0.0,Neutral
2020-08-18,,0.0,Neutral
2020-08-19,Fed Minutes to Shed Light on Central Bank Strategy Review,0.0,neutral
2020-08-19,Fed Resumed Deliberations Over Policy - Setting Revamp,0.0,neutral
2020-08-19,Fed officials worry about U . S . pullback on financial aid,0.412626309136114,Negative
2020-08-19,Fed officials worry about U . S . pullback on financial aid,0.8840759992599487,negative
2020-08-19,,0.0,Neutral
2020-08-19,,0.0,Neutral
2020-08-19,,0.0,Neutral
2020-08-19,,0.0,Neutral
2020-08-20,Fed officials worry about U . S . pullback on financial aid,0.412626309136114,Negative
2020-08-20,Fed officials worry about U . S . pullback on financial aid,0.8840759992599487,negative
2020-08-20,Powell to Speak on Policy Framework Review at Jackson Hole,0.0,neutral
2020-08-20,,0.0,Neutral
2020-08-20,,0.0,Neutral
2020-08-20,,0.0,Neutral
2020-08-20,,0.0,Neutral
2020-08-20,,0.0,Neutral
2020-08-21,How to Prepare Your Portfolio for a Weaker Dollar,0.26473251613594273,Positive
2020-08-21,How to Prepare Your Portfolio for a Weaker Dollar,0.85205078125,negative
2020-08-21,"Wall Street Week Ahead : No elk or trout , but Fed virtual retreat may stoke market  animal spirits  ",0.41106978652328596,Negative
2020-08-21,"Wall Street Week Ahead : No elk or trout , but Fed virtual retreat may stoke market  animal spirits  ",0.0,neutral
2020-08-21,"Wall Street Week Ahead : No elk or trout , but Fed virtual retreat may stoke market  animal spirits  ",0.0,neutral
2020-08-21,"Wall Street Week Ahead : No elk or trout , but Fed virtual retreat may stoke market  animal spirits  ",0.0,neutral
2020-08-21,"Wall Street Week Ahead : No elk or trout , but Fed virtual retreat may stoke market  animal spirits  ",0.0,neutral
2020-08-21,,0.0,Neutral
2020-08-22,Social Security 2021 COLA : It a Good News / Bad News Scenario,0.27693307336385975,Positive
2020-08-22,Social Security 2021 COLA : It a Good News / Bad News Scenario,0.0,neutral
2020-08-22,,0.0,Neutral
2020-08-22,,0.0,Neutral
2020-08-22,,0.0,Neutral
2020-08-22,,0.0,Neutral
2020-08-22,,0.0,Neutral
2020-08-22,,0.0,Neutral
2020-08-23,No Small Talk at Fed Stay - at - Home Symposium : Eco Week Ahead,0.0,neutral
2020-08-23,"Stock market crashes , extreme swings to persist post - COVID , quants say",0.3769652972421052,Neutral
2020-08-23,"Stock market crashes , extreme swings to persist post - COVID , quants say",0.7924807071685791,negative
2020-08-23,,0.0,Neutral
2020-08-23,,0.0,Neutral
2020-08-23,,0.0,Neutral
2020-08-23,,0.0,Neutral
2020-08-23,,0.0,Neutral
2020-08-24,"Gold , Inflation , Cash Or Deflation : Which Side Are You On ? ",0.3599877483106638,Neutral
2020-08-24,"Gold , Inflation , Cash Or Deflation : Which Side Are You On ? ",0.0,neutral
2020-08-24,Gold recoups early losses as dollar eases,0.0,Positive
2020-08-24,Gold recoups early losses as dollar eases,0.0,neutral
2020-08-24,Hidden figures - Why does low unemployment no longer lift inflation ? | Schools brief,0.37449111436301324,Neutral
2020-08-24,Hidden figures - Why does low unemployment no longer lift inflation ? | Schools brief,0.0,neutral
2020-08-24,"Inflation Shock Will Hit Bonds Hardest in India , Russia , Mexico",0.9609218835830688,negative
2020-08-24,Jackson Hole Conference Goes Virtual as the World Passes  Peak Central Banking  ,0.0,neutral
2020-08-25,Destructive inflation will be the price we pay for free money in the economy,0.49508319224038017,Negative
2020-08-25,Destructive inflation will be the price we pay for free money in the economy,0.0,neutral
2020-08-25,How Long Can The Gold Rally Last ? ,0.9381107687950134,positive
2020-08-25,Inflation will become a serious headwind on a vaccine : Peter Boockvar,0.010921668349138658,Positive
2020-08-25,Inflation will become a serious headwind on a vaccine : Peter Boockvar,0.0,neutral
2020-08-25,US Debt Is Now Larger Than the Economy . Does It Matter ? ,0.6502295136451721,negative
2020-08-25,What Is Deflation ? ,0.3690663820052734,Neutral
2020-08-25,What Is Deflation ? ,0.7703602313995361,negative
2020-08-26,Bond Veteran Calls Time on Longer Treasuries as Inflation Looms,0.6175146698951721,negative
2020-08-26,Fed Seen Holding Rates at Zero for Five - Years Plus in New Policy,0.0,neutral
2020-08-26,"Framework review complete , Fed Powell starts hard sell for higher inflation",0.8073276877403259,negative
2020-08-26,The Fed Should Prepare for Steep Climb at a Virtual Jackson Hole,0.36341480827307243,Neutral
2020-08-26,The Fed Should Prepare for Steep Climb at a Virtual Jackson Hole,0.4378213584423065,negative
2020-08-26,The Fed is looking to change up how it steers the U . S . economy,0.0,neutral
2020-08-26,,0.0,Neutral
2020-08-26,,0.0,Neutral
2020-08-27,"Job Seekers , Homebuyers , Stock Investors Are Expected to Benefit From Fed New Strategy",0.0,neutral
2020-08-27,Tokenomics Of The U . S . Dollar,0.3478145427872221,Neutral
2020-08-27,Tokenomics Of The U . S . Dollar,0.5347659587860107,negative
